lat,lon,lst_k
30.0,72.0,322.77
30.0,72.0805,322.75
30.0,72.1611,322.73
30.0,72.2416,322.69
30.0,72.3221,322.65
30.0,72.4832,322.55
30.0,72.5638,322.5
30.0,72.6443,322.45
30.0,72.7248,322.46
30.0,72.8054,322.47
30.0,72.8859,322.5
30.0,72.9664,322.57
30.0,73.047,322.68
30.0,73.1275,322.86
30.0,73.2081,323.1
30.0,73.2886,323.4
30.0,73.3691,323.75
30.0,73.4497,324.15
30.0,73.5302,324.55
30.0,73.6107,324.94
30.0,73.6913,325.27
30.0,73.7718,325.51
30.0,73.8523,325.64
30.0,73.9329,325.65
30.0,74.0134,325.54
30.0,74.094,325.32
30.0,74.1745,325.02
30.0,74.255,324.67
30.0,74.3356,324.31
30.0,74.4161,323.96
30.0,74.4966,323.63
30.0,74.5772,323.35
30.0,74.6577,323.12
30.0,74.7383,322.94
30.0,74.8188,322.79
30.0,74.8993,322.68
30.0,74.9799,322.6
30.0,75.0604,322.51
30.0,75.1409,322.48
30.0,75.2215,322.46
30.0,75.302,322.44
30.0,75.3826,322.43
30.0,75.4631,322.43
30.0,75.5436,322.43
30.0,75.6242,322.44
30.0,75.7047,322.46
30.0,75.7852,322.48
30.0,75.8658,322.5
30.0,75.9463,322.51
30.0,76.0268,322.53
30.0,76.1074,322.54
30.0,76.1879,322.53
30.0,76.2685,322.52
30.0,76.349,322.51
30.0,76.4295,322.48
30.0,76.5101,322.45
30.0,76.5906,322.42
30.0,76.6711,322.39
30.0,76.7517,322.37
30.0,76.8322,322.36
30.0,76.9128,322.36
30.0,76.9933,322.37
30.0,77.0738,322.4
30.0,77.1544,322.43
30.0,77.2349,322.47
30.0,77.3154,322.51
30.0,77.396,322.54
30.0,77.4765,322.57
30.0,77.557,322.58
30.0,77.6376,322.59
30.0,77.7181,322.58
30.0,77.7987,322.57
30.0,77.8792,322.54
30.0,77.9597,322.52
30.0,78.0403,322.5
30.0,78.1208,322.48
30.0,78.2013,322.47
30.0,78.2819,322.47
30.0,78.443,322.49
30.0,78.5235,322.51
30.0,78.604,322.54
30.0,78.6846,322.57
30.0,78.8456,322.67
30.0,78.9262,322.73
30.0,79.0067,322.79
30.0,79.0872,322.86
30.0,79.1678,322.93
30.0,79.2483,322.98
30.0,79.3289,323.03
30.0,79.4094,323.06
30.0,79.4899,323.07
30.0,79.5705,323.07
30.0,79.651,323.05
30.0,79.7315,323.01
30.0,79.8121,322.96
30.0,79.8926,322.9
30.0,79.9732,322.84
30.0,80.0537,322.78
30.0,80.1342,322.72
30.0,80.2148,322.68
30.0,80.2953,322.64
30.0,80.3758,322.62
30.0,80.4564,322.6
30.0,80.5369,322.59
30.0,80.6174,322.59
30.0,80.698,322.58
30.0,80.7785,322.58
30.0,80.8591,322.58
30.0,80.9396,322.58
30.0,81.0201,322.57
30.0,81.1007,322.56
30.0,81.1812,322.55
30.0,81.2617,322.54
30.0,81.3423,322.52
30.0,81.4228,322.5
30.0,81.5034,322.48
30.0,81.5839,322.46
30.0,81.6644,322.44
30.0,81.745,322.41
30.0,81.9866,322.35
30.0,82.0671,322.33
30.0,82.1477,322.32
30.0,82.2282,322.3
30.0,82.3087,322.3
30.0,82.3893,322.3
30.0,82.4698,322.3
30.0,82.5503,322.3
30.0,82.6309,322.31
30.0,82.7114,322.32
30.0,82.7919,322.33
30.0,82.8725,322.33
30.0,82.953,322.34
30.0,83.0336,322.34
30.0,83.1141,322.33
30.0,83.2752,322.31
30.0,83.3557,322.3
30.0,83.4362,322.28
30.0,83.5168,322.27
30.0,83.6779,322.23
30.0,83.7584,322.22
30.0,83.8389,322.21
30.0,83.9195,322.2
30.0,84.0,322.2
29.9329,72.0,322.78
29.9329,72.0805,322.77
29.9329,72.1611,322.74
29.9329,72.2416,322.71
29.9329,72.3221,322.67
29.9329,72.4027,322.62
29.9329,72.4832,322.57
29.9329,72.5638,322.52
29.9329,72.6443,322.5
29.9329,72.7248,322.49
29.9329,72.8054,322.49
29.9329,72.8859,322.52
29.9329,72.9664,322.6
29.9329,73.047,322.72
29.9329,73.1275,322.9
29.9329,73.2081,323.14
29.9329,73.2886,323.45
29.9329,73.3691,323.81
29.9329,73.4497,324.21
29.9329,73.5302,324.62
29.9329,73.6107,325.02
29.9329,73.6913,325.35
29.9329,73.7718,325.59
29.9329,73.8523,325.72
29.9329,73.9329,325.73
29.9329,74.0134,325.61
29.9329,74.1745,325.08
29.9329,74.255,324.73
29.9329,74.3356,324.36
29.9329,74.4161,324.0
29.9329,74.4966,323.67
29.9329,74.5772,323.38
29.9329,74.6577,323.15
29.9329,74.7383,322.96
29.9329,74.8188,322.81
29.9329,74.8993,322.7
29.9329,74.9799,322.61
29.9329,75.0604,322.55
29.9329,75.1409,322.49
29.9329,75.2215,322.46
29.9329,75.302,322.45
29.9329,75.3826,322.44
29.9329,75.4631,322.44
29.9329,75.5436,322.44
29.9329,75.6242,322.45
29.9329,75.7047,322.47
29.9329,75.7852,322.49
29.9329,75.8658,322.51
29.9329,75.9463,322.52
29.9329,76.0268,322.54
29.9329,76.1074,322.55
29.9329,76.1879,322.55
29.9329,76.2685,322.54
29.9329,76.349,322.52
29.9329,76.4295,322.49
29.9329,76.5101,322.46
29.9329,76.5906,322.43
29.9329,76.6711,322.41
29.9329,76.7517,322.38
29.9329,76.8322,322.37
29.9329,76.9128,322.37
29.9329,76.9933,322.38
29.9329,77.0738,322.41
29.9329,77.1544,322.44
29.9329,77.2349,322.47
29.9329,77.3154,322.51
29.9329,77.396,322.55
29.9329,77.4765,322.57
29.9329,77.557,322.59
29.9329,77.6376,322.59
29.9329,77.7181,322.59
29.9329,77.7987,322.57
29.9329,77.8792,322.55
29.9329,77.9597,322.53
29.9329,78.0403,322.51
29.9329,78.1208,322.49
29.9329,78.2013,322.48
29.9329,78.2819,322.48
29.9329,78.3624,322.49
29.9329,78.443,322.5
29.9329,78.5235,322.52
29.9329,78.604,322.54
29.9329,78.6846,322.58
29.9329,78.8456,322.68
29.9329,78.9262,322.74
29.9329,79.0067,322.8
29.9329,79.0872,322.87
29.9329,79.1678,322.93
29.9329,79.2483,322.99
29.9329,79.3289,323.03
29.9329,79.4094,323.06
29.9329,79.4899,323.07
29.9329,79.5705,323.07
29.9329,79.651,323.04
29.9329,79.7315,323.0
29.9329,79.8121,322.95
29.9329,79.8926,322.89
29.9329,80.0537,322.77
29.9329,80.1342,322.72
29.9329,80.2148,322.68
29.9329,80.2953,322.64
29.9329,80.3758,322.62
29.9329,80.4564,322.6
29.9329,80.5369,322.59
29.9329,80.6174,322.59
29.9329,80.698,322.59
29.9329,80.7785,322.59
29.9329,80.8591,322.59
29.9329,80.9396,322.59
29.9329,81.0201,322.58
29.9329,81.1007,322.57
29.9329,81.1812,322.56
29.9329,81.2617,322.55
29.9329,81.3423,322.53
29.9329,81.4228,322.51
29.9329,81.5034,322.49
29.9329,81.6644,322.45
29.9329,81.745,322.42
29.9329,81.8255,322.4
29.9329,81.906,322.38
29.9329,81.9866,322.37
29.9329,82.0671,322.35
29.9329,82.1477,322.34
29.9329,82.2282,322.33
29.9329,82.3087,322.32
29.9329,82.3893,322.32
29.9329,82.4698,322.32
29.9329,82.7114,322.35
29.9329,82.7919,322.36
29.9329,82.8725,322.36
29.9329,82.953,322.36
29.9329,83.0336,322.36
29.9329,83.1141,322.35
29.9329,83.1946,322.34
29.9329,83.2752,322.33
29.9329,83.3557,322.31
29.9329,83.4362,322.3
29.9329,83.5168,322.28
29.9329,83.5973,322.26
29.9329,83.6779,322.24
29.9329,83.7584,322.23
29.9329,83.8389,322.22
29.9329,83.9195,322.21
29.8658,72.0,322.8
29.8658,72.0805,322.79
29.8658,72.1611,322.77
29.8658,72.2416,322.73
29.8658,72.3221,322.69
29.8658,72.4832,322.59
29.8658,72.5638,322.54
29.8658,72.6443,322.5
29.8658,72.7248,322.51
29.8658,72.8054,322.52
29.8658,72.8859,322.55
29.8658,72.9664,322.63
29.8658,73.047,322.75
29.8658,73.1275,322.92
29.8658,73.2081,323.16
29.8658,73.2886,323.47
29.8658,73.3691,323.82
29.8658,73.4497,324.21
29.8658,73.5302,324.62
29.8658,73.6107,325.0
29.8658,73.6913,325.33
29.8658,73.7718,325.57
29.8658,73.8523,325.69
29.8658,73.9329,325.7
29.8658,74.0134,325.58
29.8658,74.094,325.36
29.8658,74.1745,325.06
29.8658,74.3356,324.35
29.8658,74.4161,324.0
29.8658,74.5772,323.4
29.8658,74.6577,323.16
29.8658,74.7383,322.97
29.8658,74.8188,322.82
29.8658,74.8993,322.71
29.8658,74.9799,322.62
29.8658,75.0604,322.52
29.8658,75.1409,322.49
29.8658,75.2215,322.47
29.8658,75.302,322.45
29.8658,75.3826,322.44
29.8658,75.4631,322.44
29.8658,75.5436,322.44
29.8658,75.6242,322.46
29.8658,75.7047,322.47
29.8658,75.7852,322.49
29.8658,75.8658,322.51
29.8658,75.9463,322.53
29.8658,76.0268,322.55
29.8658,76.1074,322.56
29.8658,76.1879,322.55
29.8658,76.2685,322.55
29.8658,76.349,322.53
29.8658,76.4295,322.5
29.8658,76.5101,322.47
29.8658,76.5906,322.44
29.8658,76.6711,322.41
29.8658,76.7517,322.39
29.8658,76.8322,322.38
29.8658,76.9128,322.38
29.8658,76.9933,322.39
29.8658,77.0738,322.41
29.8658,77.1544,322.44
29.8658,77.2349,322.47
29.8658,77.3154,322.51
29.8658,77.396,322.54
29.8658,77.4765,322.57
29.8658,77.557,322.58
29.8658,77.6376,322.59
29.8658,77.7181,322.58
29.8658,77.7987,322.57
29.8658,77.8792,322.55
29.8658,77.9597,322.53
29.8658,78.0403,322.51
29.8658,78.1208,322.5
29.8658,78.2013,322.49
29.8658,78.2819,322.49
29.8658,78.3624,322.49
29.8658,78.443,322.5
29.8658,78.5235,322.52
29.8658,78.604,322.55
29.8658,78.6846,322.58
29.8658,78.7651,322.63
29.8658,78.8456,322.68
29.8658,78.9262,322.74
29.8658,79.0067,322.8
29.8658,79.0872,322.86
29.8658,79.1678,322.92
29.8658,79.2483,322.98
29.8658,79.3289,323.02
29.8658,79.4094,323.05
29.8658,79.4899,323.05
29.8658,79.5705,323.05
29.8658,79.651,323.02
29.8658,79.7315,322.98
29.8658,79.8121,322.93
29.8658,79.8926,322.87
29.8658,79.9732,322.81
29.8658,80.0537,322.75
29.8658,80.1342,322.7
29.8658,80.2148,322.66
29.8658,80.3758,322.61
29.8658,80.4564,322.59
29.8658,80.5369,322.59
29.8658,80.6174,322.59
29.8658,80.698,322.59
29.8658,80.7785,322.59
29.8658,80.8591,322.6
29.8658,80.9396,322.6
29.8658,81.0201,322.59
29.8658,81.1007,322.58
29.8658,81.1812,322.57
29.8658,81.2617,322.55
29.8658,81.3423,322.54
29.8658,81.4228,322.51
29.8658,81.5034,322.49
29.8658,81.5839,322.47
29.8658,81.6644,322.45
29.8658,81.745,322.43
29.8658,81.8255,322.41
29.8658,81.906,322.4
29.8658,81.9866,322.38
29.8658,82.0671,322.37
29.8658,82.1477,322.36
29.8658,82.2282,322.35
29.8658,82.3087,322.35
29.8658,82.3893,322.36
29.8658,82.5503,322.37
29.8658,82.6309,322.38
29.8658,82.7114,322.39
29.8658,82.7919,322.4
29.8658,82.8725,322.4
29.8658,82.953,322.4
29.8658,83.0336,322.39
29.8658,83.1141,322.38
29.8658,83.1946,322.37
29.8658,83.2752,322.35
29.8658,83.3557,322.33
29.8658,83.4362,322.31
29.8658,83.5168,322.29
29.8658,83.5973,322.26
29.8658,83.6779,322.24
29.8658,83.7584,322.23
29.8658,83.8389,322.21
29.8658,83.9195,322.2
29.8658,84.0,322.2
29.7987,72.0,322.83
29.7987,72.0805,322.81
29.7987,72.1611,322.79
29.7987,72.2416,322.76
29.7987,72.3221,322.71
29.7987,72.4027,322.67
29.7987,72.4832,322.62
29.7987,72.5638,322.58
29.7987,72.6443,322.53
29.7987,72.7248,322.55
29.7987,72.8054,322.55
29.7987,72.8859,322.59
29.7987,72.9664,322.66
29.7987,73.047,322.77
29.7987,73.1275,322.94
29.7987,73.2081,323.17
29.7987,73.2886,323.46
29.7987,73.3691,323.79
29.7987,73.4497,324.16
29.7987,73.5302,324.54
29.7987,73.6107,324.9
29.7987,73.6913,325.21
29.7987,73.7718,325.44
29.7987,73.8523,325.56
29.7987,73.9329,325.56
29.7987,74.0134,325.45
29.7987,74.094,325.24
29.7987,74.1745,324.96
29.7987,74.255,324.64
29.7987,74.3356,324.3
29.7987,74.4161,323.97
29.7987,74.4966,323.66
29.7987,74.5772,323.39
29.7987,74.6577,323.17
29.7987,74.7383,322.98
29.7987,74.8188,322.84
29.7987,74.8993,322.72
29.7987,74.9799,322.63
29.7987,75.0604,322.53
29.7987,75.1409,322.5
29.7987,75.302,322.45
29.7987,75.3826,322.44
29.7987,75.4631,322.44
29.7987,75.5436,322.45
29.7987,75.6242,322.46
29.7987,75.7047,322.48
29.7987,75.7852,322.5
29.7987,75.8658,322.52
29.7987,75.9463,322.54
29.7987,76.0268,322.56
29.7987,76.1074,322.56
29.7987,76.1879,322.56
29.7987,76.2685,322.55
29.7987,76.349,322.54
29.7987,76.4295,322.51
29.7987,76.5101,322.48
29.7987,76.5906,322.45
29.7987,76.6711,322.42
29.7987,76.7517,322.4
29.7987,76.8322,322.38
29.7987,76.9128,322.38
29.7987,76.9933,322.39
29.7987,77.0738,322.4
29.7987,77.1544,322.43
29.7987,77.2349,322.47
29.7987,77.3154,322.5
29.7987,77.396,322.53
29.7987,77.4765,322.56
29.7987,77.557,322.57
29.7987,77.6376,322.58
29.7987,77.7181,322.57
29.7987,77.7987,322.56
29.7987,77.8792,322.54
29.7987,77.9597,322.52
29.7987,78.0403,322.51
29.7987,78.1208,322.49
29.7987,78.2013,322.49
29.7987,78.3624,322.49
29.7987,78.443,322.5
29.7987,78.5235,322.52
29.7987,78.604,322.55
29.7987,78.6846,322.58
29.7987,78.7651,322.63
29.7987,78.8456,322.68
29.7987,78.9262,322.73
29.7987,79.0067,322.79
29.7987,79.0872,322.85
29.7987,79.1678,322.91
29.7987,79.2483,322.96
29.7987,79.3289,323.0
29.7987,79.4094,323.02
29.7987,79.4899,323.03
29.7987,79.5705,323.01
29.7987,79.651,322.99
29.7987,79.7315,322.94
29.7987,79.8121,322.89
29.7987,79.8926,322.84
29.7987,79.9732,322.78
29.7987,80.0537,322.72
29.7987,80.1342,322.67
29.7987,80.2148,322.63
29.7987,80.2953,322.6
29.7987,80.3758,322.58
